Year,Market cap ($B),Revenue ($B),Earnings ($B),P/E ratio,P/S ratio,P/B ratio,Operating Margin (%),EPS ($),Shares Outstanding ($B),Cash on Hand ($B),Dividend Yield (%),Dividend (stock split adjusted) ($),Net assets ($B),Total assets ($B),Total debt ($B),Total liabilities ($B),Revenue Growth (%),Earnings Growth (%),Debt to Equity Ratio,Asset to Liability Ratio
2022-01-01,193.01,23.18,7.82,31.3,8.33,-32.2,33.76,8.42,0.73,2.58,2.15,5.66,-6.01,50.43,48.03,56.43,,,-7.991680532445924,0.8936735778841042
2021-01-01,200.31,23.22,9.12,26.5,8.63,-43.5,39.31,10.11,0.74,4.7,1.96,5.25,-4.61,53.6,48.64,58.2,0.17256255392579245,16.624040920716098,-10.550976138828633,0.9209621993127147
2020-01-01,159.88,19.2,6.14,33.8,8.32,-20.4,31.97,6.35,0.74,3.44,2.35,5.04,-7.83,52.62,48.51,60.45,-17.312661498708003,-32.675438596491226,-6.195402298850574,0.870471464019851
2019-01-01,147.47,21.28,8.01,24.8,6.93,-18.0,38.04,7.98,0.74,0.89,2.39,4.73,-8.22,47.51,46.87,55.72,10.83333333333334,30.456026058631934,-5.701946472019464,0.8526561378320172
2018-01-01,136.21,21.02,7.81,23.2,6.48,-21.8,37.17,7.65,0.76,0.86,2.36,4.19,-6.26,32.81,31.07,39.06,-1.2218045112782017,-2.4968789013732895,-4.963258785942492,0.8399897593445981
2017-01-01,137.21,22.82,8.57,26.7,6.01,-42.0,37.57,6.46,0.79,2.46,2.23,3.83,-3.27,33.8,29.53,37.07,8.563273073263566,9.731113956466086,-9.030581039755353,0.9117885082276773
2016-01-01,101.08,24.62,6.86,22.0,4.11,-45.9,27.89,5.53,0.81,1.22,2.97,3.61,-2.21,31.02,25.95,33.22,7.887817703768629,-19.953325554259038,-11.7420814479638,0.9337748344370861
2015-01-01,107.12,25.41,6.55,24.2,4.22,15.1,25.8,4.88,0.9,7.68,2.91,3.44,7.08,37.93,24.12,30.85,3.208773354995942,-4.518950437317793,3.4067796610169494,1.2294975688816856
2014-01-01,90.22,27.44,7.37,19.2,3.29,7.02,26.86,4.87,0.96,2.07,3.5,3.28,12.85,34.28,14.98,21.42,7.9889807162534465,12.519083969465662,1.1657587548638133,1.6003734827264238
2013-01-01,96.09,28.1,8.2,17.3,3.42,6.0,29.19,5.6,0.99,2.79,3.22,3.12,16.0,36.62,14.12,20.61,2.405247813411071,11.261872455902289,0.8825,1.7768073750606501
2012-01-01,88.44,27.56,8.07,16.3,3.21,5.78,29.31,5.42,1.0,2.33,3.25,2.87,15.29,35.38,13.63,20.09,-1.9217081850533946,-1.585365853658527,0.8914323086984959,1.761075161772026
2011-01-01,102.65,27.0,8.01,18.8,3.8,7.13,29.67,5.34,1.02,2.33,2.52,2.53,14.39,32.98,12.5,18.59,-2.0319303338171224,-0.743494423791824,0.8686587908269632,1.7740720817643894
2010-01-01,80.87,24.07,7.0,16.5,3.36,5.53,29.08,4.66,1.05,2.38,2.94,2.26,14.63,31.97,11.5,17.34,-10.851851851851846,-12.609238451935079,0.7860560492139439,1.8437139561707034
2009-01-01,67.22,22.74,6.48,15.0,2.96,4.79,28.52,4.17,1.1,1.79,3.28,2.05,14.03,30.22,10.57,16.19,-5.525550477773167,-7.428571428571418,0.7533856022808268,1.8665843113032734
2008-01-01,69.31,23.52,6.15,16.2,2.95,5.18,26.18,3.84,1.11,2.06,2.61,1.62,13.38,28.46,10.21,15.07,3.4300791556728383,-5.0925925925925934,0.7630792227204783,1.8885202388852025
2007-01-01,67.84,22.78,3.57,29.3,2.98,4.44,15.68,2.01,1.18,1.98,2.55,1.5,15.27,29.39,9.3,14.11,-3.1462585034013557,-41.951219512195124,0.6090373280943027,2.0829199149539335
2006-01-01,53.36,20.81,3.88,15.4,2.56,3.45,19.3,2.88,1.23,2.13,2.26,1.0,15.45,29.02,8.43,13.56,-8.647936786654975,8.683473389355733,0.545631067961165,2.140117994100295
2005-01-01,42.59,20.46,3.7,16.4,2.08,2.81,18.09,2.06,1.25,4.26,1.99,0.67,15.14,29.98,10.14,14.84,-1.6818837097549166,-4.639175257731953,0.6697490092470277,2.0202156334231804
2004-01-01,40.71,19.06,3.2,17.6,2.14,2.87,16.8,1.82,1.25,1.37,1.72,0.55,14.2,27.83,9.21,13.63,-6.842619745845557,-13.513513513513509,0.6485915492957748,2.0418195157740278
2003-01-01,31.33,17.14,2.34,21.4,1.83,2.62,13.69,1.16,1.27,0.49,1.61,0.4,11.98,25.52,9.73,13.54,-10.073452256033566,-26.875000000000004,0.8121869782971619,1.8847858197932055
2002-01-01,20.39,15.4,1.66,23.0,1.32,1.98,10.79,0.7,1.27,0.33,1.46,0.24,10.28,23.97,9.97,13.68,-10.151691948658115,-29.059829059829056,0.9698443579766538,1.7521929824561404
